brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2
34743_at	9.20781070471354	9.45549773659542	9.58229341210101	9.60380912897574	8.65650279725821	8.88342180241518	9.13186284115278	9.37998363301963
34744_at	6.88715352085365	7.24200485790838	8.1596828491239	7.4965465586525	7.67298373272565	7.60076363406918	4.578591759357	5.5723065143312
34745_at	11.6978677857552	11.4363240403746	11.9891647187401	12.1076379303198	10.094940305443	10.1904783328265	9.022687349425	9.08358093077954
34746_at	8.31536486830927	8.92078441312162	6.69931509227793	5.94727323859162	6.82289893848442	5.82981583531157	6.08473488624913	6.57143109578311
34747_at	7.06488569020785	6.52005268091658	7.28678933505635	6.92189674415692	7.36819730255716	6.92866488736153	7.58605522922795	7.6864044141973
34748_at	7.25642270694297	7.49273914239566	5.59630406397017	6.09663814106838	6.39722364795286	5.922730512147	7.93814776983581	7.84396836054496
34749_at	9.2986547047632	9.27645872148636	6.97087561207252	7.37570093040511	8.00601796327823	8.46410149828139	8.24873663519774	9.01177013064593
34750_r_at	1.41716218489921	3.71761443957722	3.73783076116817	3.90449957481797	-0.780121221912005	0.984250894670557	2.65824893616526	3.93842667664662
34751_at	6.52259013657994	5.50617848912125	6.69531462177489	6.45709977895266	6.33893224258205	6.08358257487537	5.96402947244661	6.20018787680775
34752_at	7.73084328911892	7.05865427918628	6.3243173313593	6.65954750766083	5.25280440317968	6.38004571907988	3.64502826195181	6.13250332161225
34753_at	8.9316958760972	7.82717960137102	8.81732230480613	8.8234595223193	8.63033818277446	8.83983085192979	8.17120751283091	9.01502421716901
34754_at	7.59304294363104	6.33899478902723	7.62793348018927	7.02108476246044	6.86853027967133	6.76160714995631	7.74055230145457	7.67546720890505
34755_at	9.0475495360072	8.60164992373523	9.37453409711123	9.46719331022449	7.3578494430671	8.3153206452657	6.52475354204448	6.09265548805831
34756_g_at	7.93580118262275	7.39378042457184	8.80123369933296	8.53947573864705	6.09889628642699	4.51788365985079	5.43645461132351	6.45696436360406
34757_at	8.28375007256718	7.43100377274582	9.09004278460892	9.00211467672691	8.46045177936511	8.50954173772773	7.92083856535826	8.75755746941621
34758_at	8.14037219667602	7.96137120181772	8.62229534521961	8.39064606385155	8.60379341428215	8.50254045079126	8.48023189972697	7.60792195243337
34759_at	9.6735693947737	9.3509601391753	9.18415732964914	9.39313325017098	10.3921980569177	10.5184123444415	9.21616452394943	9.26143869313361
34760_at	7.07316861020794	7.1722896487803	6.47949293713725	7.00847222386315	8.34654849967105	8.40327992170249	8.28404833135488	7.71015565913801
34761_r_at	5.71055459318696	5.55043135124681	6.72940820644002	6.93088290457513	5.8497872510012	5.23456818504291	3.72901057265903	3.94537381968849
34762_at	5.24531250653058	4.86389868769852	5.70256161687699	4.98983595973947	5.99398698291924	5.37093300821109	4.59965419709163	5.94241044991379
34763_at	6.62518850971684	5.5547449962435	8.97066886732222	9.03348858976077	3.5867386956228	6.87748950308522	2.83681271846182	2.62262259059938
34764_at	8.4339265310925	8.94941453559624	8.03919241013252	8.0736893818499	8.29367082098289	7.69064361294569	7.44475141836046	6.80641476290101
34765_at	6.60898279375789	5.29317575192936	7.94626994639575	7.64158242687977	5.98181333861285	6.65153547449639	6.54014529974166	7.04044018492508
34766_r_at	2.70504188383427	3.9121084031677	-1.018149886756	5.09684405894288	0.50027534924174	3.4062124329106	4.8663353721464	3.8783804926242
34767_at	11.3244069830796	11.1404496853774	10.4699975909561	10.2470831880686	7.41285985155336	7.85225318456131	6.40712268723204	6.81167769337126
34768_at	6.88386647634813	6.84507364043702	7.32418028545183	7.55666487323652	6.67494441282328	7.89290780063596	5.60341371452657	7.13341195811742
34769_at	9.97936729180058	10.2604648874301	8.98594377718248	8.71595596809764	8.6436750371662	8.34911238914718	9.73895602086831	9.76640569533771
34770_at	2.3593064358592	2.06100001120473	1.97986459755527	1.11039164092313	2.11901885266383	1.64330548629295	2.59270682045575	2.10814354600686
34771_at	9.48740703451715	10.2155636006208	7.91636826972286	7.70646353624191	8.09040506240988	7.84857711777145	6.38169549248678	7.47462075708101
34772_at	10.5502920253302	10.9973240912521	9.33705538422223	9.14816203021458	6.08152524280557	4.64501903557719	4.82306682736113	6.00047328705423
34773_at	10.3885589718881	10.3827739907694	10.9443941753779	10.9342504998564	10.7889675669647	10.8550044039776	10.5041454414381	10.2383940419222
34774_at	9.73383079250559	9.61649259282896	8.31030938436209	8.77580741100618	8.34438067946733	8.60759647206458	6.85252922982925	7.60097572250445
34775_at	6.90515383930043	6.66550248990867	7.0229856037869	6.46333523914616	7.13795739818183	7.37474209274638	6.53774085167963	7.23222894863963
34776_at	10.9051513579568	11.4927367400687	10.6940722574298	11.258803511748	9.74030394810926	9.81577061238144	9.9583707120721	10.1153030696772
34777_at	7.83296693823284	7.41852426882759	9.11802235021933	9.1487464055008	11.2069445015989	11.4334555056272	8.81811808264413	8.93106033040939
34778_at	6.56444355049692	3.6322877579269	5.08375088055058	4.2057156890834	5.80617388340614	4.28382903956886	6.29224099755729	7.06793193433009
34779_at	8.80845704579864	9.34783605243736	8.639612977304	8.84512478157655	10.5763337102252	10.2766753480929	7.88409517470464	9.03313420514933
34780_at	10.2341620709004	10.4252162340448	10.7443885285701	10.6012032883854	10.8749719619199	10.606081257316	11.7770788641805	11.7572110649338
34781_at	8.83210273607209	7.87229430105952	9.27961981034445	9.19179108673645	7.93808185050479	8.26653434511866	6.41861795332111	6.06639233827316
34782_at	9.40128913721276	9.21551447521822	10.2002943395224	10.2569865532415	8.95494161650199	9.25056936119262	8.57064474148816	8.74275197571832
34783_s_at	8.18076873885269	7.38099597183583	9.54720810629708	9.40030475880566	8.83893940271545	9.58778926671728	8.20741331851191	8.29888098235437
34784_at	8.89529295159716	8.22711014569299	9.62320089687657	8.60476120165956	10.3518388350344	9.79415349266074	9.63826057725126	10.9182319111995
34785_at	8.66258657978402	7.94474168146756	10.4491920772755	10.5526559609849	7.52057040427893	7.72408215770897	5.71175264907786	3.79717617596451
34786_at	8.04486896117356	7.52076287964404	8.75675242649265	8.42251779985293	7.94247097593672	7.91990995231737	6.98398237896488	6.82316536864232
34787_at	10.2916163370504	9.71189430982169	9.25022180206313	9.51861375985994	10.446631696097	10.8238857066248	9.19629120189748	9.30071492537744
34788_at	9.17443447418649	9.69448860310597	9.37406943812347	8.75407130173846	9.34651709409429	9.35592184080346	9.79225460968731	10.0564054268657
34789_at	9.78833299157542	9.53677750495703	8.82688038556769	9.04017003982273	9.90832728951977	9.67172318915869	10.4281763177879	9.88145417422599
34790_at	7.56164715120018	7.21154189434293	8.36464495205225	8.3916673894829	8.20580791851662	8.98652949171795	7.30159468791409	7.71625956121454
34791_at	10.0302165723875	9.68210495781746	10.8142357832504	11.2247435548968	10.123641463884	10.2164349494642	9.93574205075028	10.1636992467047
34792_at	10.6243232264633	10.8474403637561	9.93320799467541	10.004295775514	10.0683440599203	9.92470401435833	9.27520669892557	10.3344709354491
34793_s_at	8.3324716506009	7.61199366792705	9.82243617799193	10.1719390476601	8.86142019814064	9.78659970215595	7.67398168383445	7.79651652525551
34794_r_at	6.69906116240059	5.87169632151515	7.22820486931893	6.21704477915515	7.35412158820984	6.82414512784127	6.26391863361435	6.34473457552312
34795_at	7.43266821923335	6.25739116468398	7.78796089516052	7.71400202921035	9.00994160674669	9.74243794268265	6.71642216560293	6.98238503987538
34796_at	7.95925575417625	7.08009345653776	7.32811046358013	7.51809679173267	8.62037900498243	8.89637684938822	7.86477483540651	7.28880878017337
34797_at	8.56508770226765	8.24726952650354	8.0361611910255	8.36977115164961	9.57828665857199	10.0814608293818	9.05855696609319	9.09028154602571
34798_at	9.46795936352021	9.1238083447646	8.36433201848885	8.06818020723553	8.86447957910439	8.94116356223669	8.39931815980821	8.43717326483814
34799_at	6.52136278550649	6.15246285636701	8.1817556323605	7.61455299808628	5.97455394160523	4.42029646029349	4.1491232646929	5.51936534653443
348_at	7.54205049304868	5.96905420167247	8.09125316377947	6.28717717832676	9.45059840176964	9.09148306824668	6.87216554409618	7.02907001338996
34800_at	9.34494778300552	9.70936419302719	9.53328653824037	9.90523515430862	7.76156561535748	8.04353096432603	7.47164981771283	7.8409309265444
34801_at	6.83426864868637	7.2620208348084	8.0890931638757	7.83104878855786	8.08519470929833	8.0460539004822	5.99968408269611	7.80837372259667
34802_at	8.29451944745746	8.32717773665047	8.88285703921272	8.62858136546583	10.2927648607986	10.4493202807922	10.0588370035367	10.3325572240535
34803_at	9.78462841521294	9.31900390624933	10.2166979856836	10.0376523099612	9.05782468168159	9.27450143381573	8.71180132646754	8.4374131405756
34804_at	9.49728230443427	8.72527107880367	10.6818220627285	10.7229705117418	7.11968485002658	6.88476117837428	3.50185665797422	4.96141607997282
34805_at	5.61638555418834	5.9241648808418	4.84448224463978	4.43688602329384	5.99653917386768	4.747013168607	6.77574160221181	5.76640006498901
34806_at	5.5078318644412	4.78703106057841	5.63722641619	4.64558559734896	5.49900894180454	5.22867338408637	5.14362615881557	5.6838971425055
34807_at	5.2812430205679	4.76516548608384	4.2441450189896	4.77068099551124	6.69656350050515	3.66189766054986	6.12332869602598	5.7597940356951
34808_at	11.0010265130692	11.1145618633805	9.80261925528868	9.91706076963452	9.29758292500977	9.40302262916035	9.99539307936277	10.0687936489697
34809_at	7.96346085429428	8.68648251523508	7.50114919553816	8.33127156102519	4.91632901791347	7.1341846983719	7.67809884588807	7.33705231541359
34810_at	9.84176549221374	9.68292307978129	8.28382727595803	8.49820658321327	10.1451367701461	9.9449612400422	10.0985094274559	9.95187829808433
34811_at	10.9474664011199	11.047481807715	9.65745989647773	10.0769389002137	11.6879901042158	11.5870317979798	10.7511029030904	11.2085386493554
34812_at	8.44963454689516	8.24313870606549	6.71345436436946	7.5307818710305	4.92477394050856	4.87766911670996	7.01571080000815	5.72523997817047
34813_at	8.82213451703433	8.25559286182353	9.63138045349575	9.85797742574609	6.49051436059883	7.13916032382128	5.69588983447637	4.18970853337598
34814_at	9.54062572256515	8.94692340295844	10.2598829449422	10.4122543443488	8.92547001638524	9.1463289046794	6.90959370810173	5.867000833813
34815_at	7.46380924438162	7.80417571321478	8.58795858964787	8.44133868845848	7.38664008267842	6.84502869562689	7.05508141762966	7.02547875901755
34816_at	7.39832107057734	8.18814693474685	9.00886481797684	9.1647899825113	5.55879119719124	7.86292723585251	5.06095912282578	4.96730775023831
34817_s_at	10.0363517205894	11.0401032350367	9.49575903418866	10.4988427599128	10.8131512685526	10.6771637862803	10.1543235845156	9.45327451342451
34818_at	9.50721168508502	9.7880072007314	8.89282954400354	8.44789565274752	7.68701725511686	8.24015185562378	8.03476064493229	8.38693080053606
34819_at	8.28668802926661	7.801461068565	8.56479592729025	7.98582888260113	9.2671113266917	10.2329710303766	7.38297741069221	7.65739632711885
34820_at	11.1072171063457	10.7893063031945	11.759353728844	11.8271081964209	7.4716549728296	7.26636043422602	4.57063576478258	5.19188828084075
34821_at	8.71573982163751	8.08595900789996	7.77380473679557	8.21425197987875	8.60309123820673	8.76564760585356	7.32146845761268	6.46053766389283
34822_at	8.29658722465902	7.20545975123701	8.07468775122785	8.16303367725258	7.75789196901834	8.09585410529922	5.79779298477332	3.78079749629475
34823_at	4.46210809233525	2.97606836655871	4.50078948109547	4.65834357438944	5.85380300623791	7.33230835931713	4.58526609600247	5.50945097197155
34824_at	9.6440464035472	10.0409587069843	10.5698770038924	10.5777218718282	8.32969109864035	9.18774608168231	7.28245985619207	7.75072127883008
34825_at	9.33146064964497	8.33689549222392	9.03890929507837	9.14577821260655	8.3784302916745	8.70123582585822	6.58939269288924	6.05116626108875
34826_at	11.819977366724	11.772799233554	10.6054253642949	10.3139576743801	11.2278354944889	11.4080879147108	12.177361859657	11.6956209405727
34827_at	10.59681592138	11.2740514623516	10.3054966087712	10.1758434548886	10.3514158854684	10.0508207947782	10.2730542921643	10.203738395618
34828_at	10.6034512468004	11.1864052023059	9.30538091899129	9.68032521020948	9.1406039993664	9.7219458501268	11.2591897434766	10.7057204300376
34829_at	8.87126128893549	8.45667776370718	9.54950272775269	9.5406059409754	9.26147824262367	9.076707446848	7.88403332884462	7.5325071258574
34830_at	10.7577654926217	10.7519387204301	11.0278776791985	10.9851229382852	10.1704857783985	9.74675597011142	10.3301311977001	10.1774049015915
34831_at	9.43006327660474	10.0812242144322	7.86873317144432	6.88649704977922	5.89498843230674	5.31304874138507	7.91321974788009	6.08201953687696
34832_s_at	10.3117962641787	11.0807826766223	9.73161247970118	9.55724417943164	8.79104434957635	9.482117117959	9.42992144162992	10.0224433935101
34833_at	9.41505548674325	8.94928367635186	9.57178315170749	9.6607910252311	9.03077179258064	8.99993767264593	8.31548991044829	8.95010106468457
34834_at	7.19088372038381	7.65460691407067	7.71769186831866	7.6858314229275	6.30434431711062	6.39747792821873	6.84102928799581	6.82709604934536
34835_at	10.6576666393457	11.1278917454133	10.2231836572994	10.262568390011	11.1639334051909	10.9987923499257	11.6809782978228	11.5608405014842
34836_at	9.33119115303463	10.6939657719542	9.51763372723934	9.56261716769621	9.24628864411148	9.63260162065228	9.63578784397539	10.2685776052107
34837_at	7.86344554982797	7.51299094053875	8.71486371230313	8.9203173231765	7.6308164213671	5.7945393499884	6.22388682707863	6.43713379489149
34838_at	6.73411632582882	5.95615840053385	4.60540828491744	6.79097212535642	6.81875932578727	4.93288428011866	6.84334922308997	7.13961085595297
34839_at	9.74765232992027	10.1922022512501	9.40589802650908	9.5849832999846	8.47081309993066	9.22005712342079	7.87898615219309	8.32840866931153
34840_at	7.8058598486534	7.82052420456015	9.13421341262091	9.01904869806038	8.25794426818848	8.4944873716787	8.14238603230477	7.37714035898756
34841_at	12.1261442623204	12.3109534950126	11.8110409244551	12.0935067433441	11.9764832574958	12.0933895015061	12.4418212637726	12.1135542992685
34842_at	13.6344591641897	13.9760705547561	11.9789714322022	12.2056170279469	11.7605199773268	11.7955706935084	10.6072619029881	10.7487134469914
34843_at	6.51793807785839	5.32248565911471	5.3796229623935	7.35446014758957	7.44459577070267	7.4526721868747	5.72072137241519	5.01475983300951
34844_at	6.58615671072231	6.28938158525077	6.44137248096238	5.20795499220863	7.2132150358074	4.62997263438782	4.80820569765531	5.72860283782256
34845_at	9.78783077215201	9.83541423961051	9.38227452393668	9.19883911932967	9.47953912829154	9.56646681198128	9.15327346005495	8.71534539109077
34846_at	9.11115791424314	9.02936834364	9.31056716165974	8.85850646218275	9.20257845045718	8.77509601221	9.16228696291898	10.7327741190513
34847_s_at	11.1149565053139	11.4954355111666	10.5240665561331	10.5275252992705	8.7305712676849	8.3871383036694	8.07133629144398	9.25508826311056
34848_at	8.94435677053256	9.1967090037545	9.30794625991001	9.61246174646402	9.61530335654673	9.71747704242413	7.82576073986445	8.23989378458953
34849_at	12.3925382869503	12.3089652248258	11.2450152864479	11.3678808198309	11.359351082035	11.4546182000654	11.7894989105428	11.6196462075408
34850_at	10.5739514268665	10.5266756969588	11.3222271339714	11.4721398940967	9.91253725778826	10.2811652265338	8.49803196752491	8.77607083526703
34851_at	7.06645654060984	7.65659413154803	8.78253994471538	8.70772344256837	9.38241232422533	9.67777252300211	8.00353017739055	8.19141195976707
34852_g_at	5.00098220135377	5.2909530028982	5.39646956352564	6.32344132162387	8.21636709536654	8.47911733864131	6.57328365067354	6.05861175056098
