brain.1	brain.2	fetal.brain.1	fetal.brain.2	fetal.liver.1	fetal.liver.2	liver.1	liver.2	brain.mean	fetal.brain.mean	liver.mean	fetal.liver.mean	brain.fetal.to.adult	liver.fetal.to.adult
1103_at	6.14753262367983	6.62733990683954	7.31921978295859	7.40838701436161	11.690704284929	11.701309495021	15.1316279014396	14.3981080060356	6.38743626525968	7.3638033986601	14.7648679537376	11.696006889975	0.976367133400419	-3.0688610637626
1104_s_at	11.8574006663372	11.7203585807432	11.3144762207687	11.2357348711253	14.3751812215266	14.1053443450249	12.910672677889	12.3609644948995	11.7888796235402	11.275105545947	12.6358185863943	14.2402627832757	-0.513774077593208	1.60444419688146
1105_s_at	10.5057900630921	10.8582557809351	10.098262416775	9.98757087350139	9.9743719551664	9.51187306902803	10.6690557230289	10.2869472407714	10.6820229220136	10.0429166451382	10.4780014819002	9.74312251209721	-0.639106276875392	-0.734878969802955
1106_s_at	8.64542671743193	6.82501622252417	8.67916304982094	8.56223166487526	8.71577768501197	8.24344734299793	9.14199850913739	9.94428949573965	7.73522146997805	8.6206973573481	9.54314400243852	8.47961251400495	0.885475887370051	-1.06353148843357
1107_s_at	10.4177102243334	10.4864674642234	8.6271550793523	8.72787805337114	9.96337815167855	9.79482285988284	11.0408957823921	10.9069196745756	10.4520888442784	8.67751656636172	10.9739077284839	9.8791005057807	-1.77457227791671	-1.09480722270318
1108_s_at	5.39275796334182	5.46942992042294	5.4552752857795	5.39588537397889	7.80897911891181	8.29455447927542	9.24330465587136	9.0962318611527	5.43109394188238	5.4255803298792	9.16976825851203	8.05176679909362	-0.0055136120031829	-1.11800145941842
1109_s_at	5.6820504940742	5.5743110639515	5.1565808376705	4.75062213347003	5.52513880492624	5.23966120255772	5.55099296389297	5.40735947450613	5.62818077901285	4.95360148557027	5.47917621919955	5.38240000374198	-0.674579293442587	-0.0967762154575684
111_at	9.2563667863343	9.69448655230576	8.5037920214547	8.72848290091379	8.89027426837946	8.16114564270764	9.96818181957272	9.56478000326034	9.47542666932003	8.61613746118424	9.76648091141653	8.52570995554355	-0.85928920813579	-1.24077095587298
1110_at	7.31292926870384	6.92286700656267	7.99721368100318	7.2299514147126	7.87960093334573	7.36397057877656	7.56604803414423	8.3782747803127	7.11789813763325	7.61358254785789	7.97216140722847	7.62178575606114	0.495684410224642	-0.350375651167328
1111_at	4.8022469865112	4.86544730514141	5.5822546321842	6.01453370029931	5.6126950140159	5.91307819216634	6.28388177064813	5.90623567461996	4.8338471458263	5.79839416624176	6.09505872263404	5.76288660309112	0.964547020415455	-0.332172119542927
1112_g_at	8.58988623133036	8.94141452415095	9.36068856297502	9.53545399995753	8.69697037846577	8.80602548738294	9.16899719260396	9.52219102103206	8.76565037774066	9.44807128146627	9.34559410681801	8.75149793292436	0.682420903725616	-0.594096173893659
1113_at	5.16955110717303	4.43073913097514	3.89328819360564	3.85505797382658	6.35679584906589	5.31353433723466	4.22728644699749	5.06923909511451	4.80014511907409	3.87417308371611	4.648262771056	5.83516509315028	-0.925972035357978	1.18690232209428
1114_at	8.05677532068487	7.36553608833857	6.18905298881834	6.34561321392926	8.15029073930683	8.08617175839139	7.06196632047205	4.95838083017794	7.71115570451172	6.2673331013738	6.01017357532499	8.11823124884911	-1.44382260313793	2.10805767352412
1115_at	5.57015796201483	6.1957438451538	5.98521669488033	5.7563316977328	11.1745480719042	11.4992704076565	7.46815078387716	7.23499786057686	5.88295090358431	5.87077419630656	7.35157432222701	11.3369092397804	-0.0121767072777512	3.98533491755336
1116_at	7.53777613064525	7.18642168400959	8.79669296608572	8.05639856076865	8.48726813139684	8.29401446243431	7.88165039080498	8.62172669028302	7.36209890732742	8.42654576342718	8.251688540544	8.39064129691557	1.06444685609977	0.138952756371573
1117_at	4.73503529324391	5.67612680811298	6.01966775951456	5.71963548882076	8.06053204322604	8.16631105163477	10.0906950328397	10.3463519063746	5.20558105067845	5.86965162416766	10.2185234696071	8.1134215474304	0.66407057348921	-2.10510192217671
1118_at	5.86608568830101	4.72872095777593	5.03503048146921	4.89798971637579	5.49067428840933	4.90789889600281	4.80402951642375	5.79006519224652	5.29740332303847	4.9665100989225	5.29704735433513	5.19928659220607	-0.330893224115963	-0.0977607621290648
1119_at	9.73442749261177	9.53594038572166	9.19562220084998	9.27162807112056	9.31685126614989	9.30054399883164	8.8657665775527	9.08658846755714	9.63518393916672	9.23362513598527	8.97617752255492	9.30869763249077	-0.401558803181448	0.332520109935853
112_g_at	4.22429279717233	5.24404384524863	7.14491497448512	7.66115942906711	6.90976864648912	6.77995889262192	4.90853682246375	5.39077250534567	4.73416832121048	7.40303720177612	5.14965466390471	6.84486376955552	2.66886888056563	1.69520910565081
1120_at	9.11146359146224	8.32124913572809	9.20709580901189	9.1733342744269	8.81009508520173	8.60083146299317	8.26684380953702	8.76530260890731	8.71635636359516	9.1902150417194	8.51607320922217	8.70546327409745	0.473858678124234	0.189390064875282
1121_g_at	9.32318975573593	8.97985442112366	9.1224775543297	9.32664976039173	7.57342009929483	7.77478197056822	8.09915410047103	8.54293203125103	9.15152208842979	9.22456365736071	8.32104306586103	7.67410103493152	0.0730415689309183	-0.646942030929509
1122_f_at	9.56292731813322	9.57881488620171	9.19446169788165	9.10366684171335	10.1073724016938	9.99359649342129	10.1467557078631	9.61125421820852	9.57087110216747	9.1490642697975	9.87900496303583	10.0504844475576	-0.421806832369967	0.171479484521729
1123_at	5.34994869807311	5.12422539444702	4.96294647281505	4.99853831686224	6.31000488776612	5.35022165495041	5.12402200934566	6.01147768784292	5.23708704626006	4.98074239483864	5.56774984859429	5.83011327135827	-0.256344651421419	0.26236342276398
1124_at	9.89530040336621	9.40305700301174	10.1080170279957	10.0892950640941	9.2530715166044	9.20578935175678	9.25933064090961	9.40422161938803	9.64917870318898	10.0986560460449	9.33177613014882	9.22943043418059	0.449477342855911	-0.102345695968232
1125_s_at	3.72641312582939	3.5726206583005	4.20346297318881	5.96802408718045	3.96627775926454	4.37409499616244	3.96771219506975	4.57981439423972	3.64951689206495	5.08574353018463	4.27376329465473	4.17018637771349	1.43622663811968	-0.103576916941243
1126_s_at	5.33147920583648	4.86379218403253	5.58401380222212	5.90036934165446	6.95753242813246	7.67736430109403	6.96488626557007	6.28754412192678	5.0976356949345	5.74219157193829	6.62621519374842	7.31744836461325	0.644555877003787	0.691233170864827
1127_at	8.62264591742562	8.9449671048733	8.38470720427508	7.454508089969	9.11232586147342	8.84732279127605	9.07181351925252	9.36206022610989	8.78380651114946	7.91960764712204	9.21693687268121	8.97982432637473	-0.864198864027416	-0.237112546306474
1128_s_at	7.60943364614151	6.42541000211313	7.97780160382136	5.78156002521614	8.27462855757032	7.49326690081778	7.75266242593477	7.72013633243328	7.01742182412732	6.87968081451875	7.73639937918403	7.88394772919405	-0.137741009608568	0.147548350010022
1129_at	5.86424856446865	5.29259447200032	4.61958392227734	4.70800159692787	5.35502125567868	5.64762065013637	5.7929389537969	6.86512177919974	5.57842151823449	4.66379275960261	6.32903036649832	5.50132095290753	-0.91462875863188	-0.827709413590791
113_i_at	9.47215378680604	9.63047285543449	6.52523997550457	7.18442239642458	5.22422487906728	3.09886580298726	3.79602539004217	4.61219360260734	9.55131332112026	6.85483118596458	4.20410949632475	4.16154534102727	-2.69648213515569	-0.0425641552974838
1130_at	11.2723192944132	10.8998986197754	10.0437350764265	9.71675301005355	10.0527604308977	10.2937321335525	9.85881803703729	9.8238459042962	11.0861089570943	9.88024404324004	9.84133197066675	10.1732462822251	-1.20586491385427	0.331914311558359
1131_at	10.6695698120354	10.7865154003381	8.94131695898803	9.81767211347702	10.6463149890109	10.7588195892229	10.5617061419586	10.4663042582752	10.7280426061868	9.37949453623253	10.5140052001169	10.7025672891169	-1.34854806995424	0.188562088999996
1132_s_at	8.40875611310116	8.00149349656182	9.12072895456375	8.16909645659983	9.5880350590863	9.57035067632397	9.51648423335787	9.87195191963214	8.20512480483149	8.64491270558179	9.69421807649501	9.57919286770513	0.439787900750302	-0.115025208789875
1133_at	5.41684989893357	4.77044248258333	4.71652090166453	4.28643349955996	6.27452571162099	4.98628658217374	6.02082913645656	6.08190580099829	5.09364619075845	4.50147720061225	6.05136746872743	5.63040614689736	-0.592168990146203	-0.420961321830062
1134_at	10.8595628959291	11.2209455052969	10.3516451185435	10.1856269275603	9.50160680564711	9.76212617486366	9.7139413612504	9.80533078880667	11.040254200613	10.2686360230519	9.75963607502853	9.63186649025539	-0.77161817756112	-0.127769584773144
1135_at	9.31217314995587	9.13688843520199	9.42772583687137	9.09108260477719	9.53827379637137	9.20585350055275	8.4518136711347	7.03711018404088	9.22453079257893	9.25940422082428	7.74446192758779	9.37206364846206	0.0348734282453496	1.62760172087427
1136_at	8.36057249872881	8.09702997825862	8.308584798248	7.98192544857935	8.90710472753636	9.04265244458547	8.03904437654283	8.91443934019178	8.22880123849371	8.14525512341367	8.47674185836731	8.97487858606092	-0.0835461150800398	0.498136727693611
1137_at	8.32790545274967	8.96681045699828	8.03498613650979	7.68036829671273	5.61166175515179	7.70500479809748	6.21527513750699	8.04238315971084	8.64735795487397	7.85767721661126	7.12882914860892	6.65833327662464	-0.789680738262714	-0.47049587198428
1138_at	10.4749060466636	10.1670479146416	9.71035199310903	9.97761666648606	9.90500343881139	10.4516162321348	7.46363885529209	7.56247222773236	10.3209769806526	9.84398432979754	7.51305554151223	10.1783098354731	-0.476992650855035	2.66525429396088
1139_at	4.04284829185471	6.05410952104562	8.06061440749502	8.16901366177235	7.44671282405184	6.52682716943604	5.67988310465738	7.62316657484705	5.04847890645017	8.11481403463369	6.65152483975221	6.98676999674394	3.06633512818352	0.335245156991729
114_r_at	5.62468545736761	4.68307429437527	5.35564132575859	5.16275342527433	5.42655716839348	4.51633728958143	4.88599326027138	4.670528718381	5.15387987587144	5.25919737551646	4.77826098932619	4.97144722898745	0.105317499645022	0.193186239661263
1140_at	7.45363818842479	7.77904357723372	7.44493363254625	8.48863356964549	5.85939257935656	7.88903042011124	5.39595161806686	8.0189897051861	7.61634088282925	7.96678360109587	6.70747066162648	6.8742114997339	0.350442718266615	0.166740838107422
1141_at	7.90750317922821	7.29235269104573	8.23329742563223	8.32505076270911	8.0619743896357	7.82541812562917	8.06612289530137	8.55093965461885	7.59992793513697	8.27917409417067	8.30853127496011	7.94369625763244	0.679246159033703	-0.364835017327675
1142_at	8.31924387660546	7.44759675568744	8.53309697602681	8.53465727393428	9.40517910792345	8.73715110847039	8.96690856286771	9.04544514996211	7.88342031614645	8.53387712498055	9.00617685641491	9.07116510819692	0.650456808834095	0.0649882517820117
1143_s_at	8.19528595225629	8.8496945800234	8.86844676312869	8.96934267190607	8.67738421621445	9.14710005866106	6.96607027669412	8.76423015673628	8.52249026613984	8.91889471751738	7.8651502167152	8.91224213743775	0.39640445137754	1.04709192072255
1144_at	5.4226401976371	6.91466502723655	5.51911565901813	7.05420811699354	5.69752632767564	6.97115697608591	6.08863687197275	5.52506314655453	6.16865261243682	6.28666188800584	5.80685000926364	6.33434165188078	0.118009275569013	0.527491642617133
1145_g_at	8.57596735837203	8.98892343266717	8.50304449461169	8.46388709208086	9.11318333264791	8.44907316985481	8.99659605678665	9.12424872216426	8.7824453955196	8.48346579334628	9.06042238947545	8.78112825125136	-0.298979602173326	-0.279294138224088
1146_at	5.37144513953538	6.76881724630287	5.65995738718055	5.49588262150692	8.71799447425167	9.08233114257369	9.39624281840928	9.37822543601607	6.07013119291913	5.57792000434373	9.38723412721267	8.90016280841268	-0.492211188575395	-0.487071318799989
1147_at	9.83910330295012	9.67416862646382	11.0058656891045	11.3021184632179	8.42480374200337	8.22820873808655	7.85887440658699	7.4746189927573	9.75663596470697	11.1539920761612	7.66674669967215	8.32650624004496	1.39735611145426	0.659759540372816
1148_s_at	7.44602862138916	7.81395634232469	8.99455380592783	9.11135107332355	8.71368019953854	8.72188548096245	6.39650853700197	5.04961307606391	7.62999248185692	9.05295243962569	5.72306080653294	8.7177828402505	1.42295995776877	2.99472203371756
1149_at	5.15795810449138	4.20404542698703	4.58939874691982	5.20921206883178	5.94405788888713	4.73195533096033	4.98651648384447	5.76828876715628	4.68100176573921	4.8993054078758	5.37740262550038	5.33800660992373	0.218303642136593	-0.0393960155766493
115_at	5.59430290000365	4.814047529236	9.28508848187552	9.33121257844204	9.15192025439755	9.18857419466823	6.16995236005839	8.00966646896124	5.20417521461983	9.30815053015878	7.08980941450981	9.17024722453289	4.10397531553896	2.08043781002308
1150_at	8.14559181807848	7.57112845133202	8.37385030787753	7.71782589674399	7.67113987270325	6.11300780932047	7.15627545655983	4.56942011832949	7.85836013470525	8.04583810231076	5.86284778744466	6.89207384101186	0.187477967605506	1.0292260535672
1151_at	10.2532922032783	10.0128994444929	12.5426612313	12.5625946596736	10.5037000948527	10.7023360598692	9.93760439247354	9.83006638046313	10.1330958238856	12.5526279454868	9.88383538646833	10.603018077361	2.41953212160123	0.719182690892653
1152_i_at	8.81215837673195	8.26193417096231	9.96611933783401	9.8619268404529	9.83057887134724	10.2488589974494	9.94461547061976	10.7717725199836	8.53704627384713	9.91402308914346	10.3581939953017	10.0397189343983	1.37697681529633	-0.318475060903353
1153_f_at	7.28497407660415	7.10967219514874	7.47489100451171	7.68618560611198	7.69686342540887	7.6235351276919	8.37969185344063	8.13508108368672	7.19732313587644	7.58053830531185	8.25738646856368	7.66019927655039	0.383215169435404	-0.597187192013287
1154_at	9.20730807600349	8.74824100915836	9.06164036507467	9.63879110792364	9.39520159433769	9.43217470464288	9.2341297132391	9.56019921926519	8.97777454258093	9.35021573649916	9.39716446625214	9.41368814949028	0.372441193918227	0.0165236832381392
1155_at	8.52511979304573	8.06499103879849	8.56584595389468	8.38810605586373	9.10158485193464	8.17172019952924	8.53517217148464	8.87718610817466	8.29505541592211	8.47697600487921	8.70617913982965	8.63665252573194	0.181920588957098	-0.0695266140977093
1156_at	5.48251056066161	6.19024352950878	7.27674855855457	5.89679046626251	8.41866340706461	7.30506517515271	7.03419170240909	7.55461552297581	5.8363770450852	6.58676951240854	7.29440361269245	7.86186429110866	0.750392467323344	0.567460678416207
1157_s_at	7.69723365862804	7.17903212219062	6.6543586327833	7.78879486692358	5.24905181107733	6.90909805960357	5.32513631049099	5.08698680265371	7.43813289040933	7.22157674985344	5.20606155657235	6.07907493534045	-0.216556140555893	0.873013378768097
1158_s_at	13.3249992788255	13.2650525321608	12.2175587119414	12.4925885494444	9.80164416731043	9.55167162961205	7.41093264286745	7.95628927093831	13.2950259054932	12.3550736306929	7.68361095690288	9.67665789846124	-0.939952274800287	1.99304694155836
1159_at	2.91010851717297	3.92184714434634	2.58960309900873	4.766361317072	2.29037178215808	2.93709999670671	1.96723941889468	2.34542335127978	3.41597783075965	3.67798220804037	2.15633138508723	2.6137358894324	0.262004377280716	0.457404504345168
116_at	4.57010469494166	6.60492212051081	7.21752388194551	7.14559834619734	7.30166149215823	6.84990875205087	7.73536504198493	7.49210255366413	5.58751340772624	7.18156111407142	7.61373379782453	7.07578512210455	1.59404770634519	-0.537948675719981
1160_at	11.6226255628092	11.754726078607	10.1246501403242	10.2091033584681	11.1339221942943	11.1186316761265	12.2562014864505	11.9319343587621	11.6886758207081	10.1668767493961	12.0940679226063	11.1262769352104	-1.52179907131197	-0.96779098739591
1161_at	13.7579157849188	13.7595464528605	13.1343720225746	13.3187554877864	12.9576241332655	12.7018394710924	13.3829410592377	12.6017226560083	13.7587311188897	13.2265637551805	12.992331857623	12.829731802179	-0.532167363709178	-0.162600055443997
1162_g_at	8.71591096801751	8.96151220089141	7.99290133134526	8.07389729270208	8.48227488519726	8.23087670049487	6.75778031396632	8.67186687817542	8.83871158445446	8.03339931202367	7.71482359607087	8.35657579284607	-0.805312272430793	0.641752196775192
1163_at	7.44637916848902	7.49728620040133	8.15621691642519	8.56391841656106	6.39408586136943	7.37462250153446	6.95150691875304	5.58156855304858	7.47183268444517	8.36006766649312	6.26653773590081	6.88435418145195	0.888234982047949	0.617816445551139
